id,name,parent_id
1,Technic,
3,Competition,1
4,Expert Builder,1
16,RoboRiders,1
17,Speed Slammers,1
18,Star Wars,1
19,Supplemental,1
20,Throwbot Slizer,1
21,Universal Building Set,1
22,Creator,
34,Make & Create,
35,Bricks & More,34
50,Town,
51,Arctic,50
52,City,
53,Airport,52
54,Cargo,52
55,Coast Guard,52
56,Construction,52
57,Farm,52
58,Fire,52
59,Harbor,52
60,Hospital,52
61,Police,52
63,Traffic,52
64,Off-Road,52
65,Arctic,52
66,Trains,52
67,Classic Town,50
86,Divers,50
87,Extreme Team,50
88,Launch Command,50
89,Outback,50
90,Paradisa,50
91,Race,50
92,Res-Q,50
93,Space Port,50
94,Town Jr.,50
104,Town Plan,50
105,World City,50
106,City Center,50
112,Racers,
114,Ferrari,112
118,Promotional,112
122,RC,112
123,World Racers,112
126,Space,
127,Alien Conquest,126
128,Blacktron I,126
129,Blacktron II,126
130,Classic Space,126
131,Exploriens,126
132,Futuron,126
133,Ice Planet 2002,126
134,Insectoids,126
135,Life On Mars,126
136,M:Tron,126
137,Mars Mission,126
138,RoboForce,126
139,Space Police I,126
140,Space Police II,126
141,Space Police III,126
142,Spyrius,126
143,Supplemental,126
144,UFO,126
145,Unitron,126
146,Galaxy Squad,126
147,Pirates,
148,Pirates I,147
153,Pirates II,147
154,Pirates III,147
155,Modular Buildings,
156,Mini,155
157,Bricktober,598
158,Star Wars,
171,Ultimate Collector Series,158
186,Castle,
187,Black Falcons,186
188,Black Knights,186
189,Classic Castle,186
190,Dragon Knights,186
191,Dark Forest,186
193,Fantasy Era,186
194,Forestmen,186
195,Fright Knights,186
196,Kingdoms,186
197,Knights Kingdom I,186
198,Knights Kingdom II,186
199,Lion Knights,186
201,Royal Knights,186
203,Wolfpack,186
204,Designer Sets,22
206,Seasonal,
207,Advent,206
208,City,207
209,Star Wars,207
210,Belville,207
211,Castle,207
212,Classic Basic,207
213,Clikits,207
214,Creator,207
215,Pirates,207
216,Friends,207
227,Christmas,206
228,Creator,227
229,Easter,206
230,Halloween,206
231,Thanksgiving,206
232,Valentine,206
233,Train,
234,12V,233
235,4.5V,233
236,9V,233
240,RC Train,233
241,Supplemental,233
246,Harry Potter,
252,Architecture,
253,Skylines,252
254,Bulk Bricks,
258,Mindstorms,
259,NXT,258
260,RCX,258
261,Star Wars,258
262,EV3,258
263,Pirates of the Caribbean,608
264,Indiana Jones,
269,Cars,
270,Ben 10,
271,Prince of Persia,608
272,SpongeBob SquarePants,
273,Studios,
274,Jurassic Park III,273
275,Toy Story,
276,Sculptures,
277,Mosaic,276
278,Model Team,
279,4 Juniors,
280,Jack Stone,279
287,Spider-Man,279
296,Adventurers,
297,Desert,296
298,Dino Island,296
299,Jungle,296
300,Orient Expedition,296
301,Other,
302,Agents,
303,Ultra Agents,302
304,Alpha Team,
305,Mission Deep Sea,304
306,Mission Deep Freeze,304
307,Aquazone,
308,Aquanauts,307
309,Aquaraiders I,307
310,Aquaraiders II,307
311,Aquasharks,307
312,Hydronauts,307
313,Stingrays,307
315,Atlantis,
317,Avatar: The Last Airbender,
318,Belville,
324,Bionicle,
341,Playsets,324
360,Protectors,324
363,Boat,
364,Building Set with People,
365,System,
368,HO 1:87 Vehicles,365
369,Jumbo Bricks,365
371,Supplemental,365
372,Town Plan,365
385,Dino Attack / Dino 2010,
386,Dinosaurs,
387,Discovery,
388,Mickey Mouse,608
389,Exo-Force,
390,Fabuland,
397,Factory,
398,FIRST LEGO League,
399,Freestyle,
400,Hero Factory,
401,Heroes,400
403,Villains,400
404,Hobby Sets,
405,Homemaker,
406,Inventor,22
407,Island Xtreme Stunts,
408,LEGO Brand Store,
409,Monthly Mini Model Build,408
410,Pick A Model,408
411,Legoland,
412,Airport,411
413,Building,411
414,Castle,411
415,Coast Guard,411
416,Construction,411
417,Fire,411
418,Gas Station,411
419,Harbor,411
420,Hospital,411
421,Police,411
422,Space,411
423,Vehicle,411
424,Western,411
425,Legoland Parks,
432,Master Builder Academy,
433,Minitalia,
434,Ninja,
435,Ninjago,
437,Pharaoh's Quest,
438,Power Functions,
439,Power Miners,
440,Primo,
441,Quatro,
442,Rock Raiders,
443,Service Packs,
453,Technic,443
456,Train,443
458,Sports,
459,Basketball,458
460,Gravity Games,458
461,Hockey,458
462,Soccer,458
463,Spybotics,
464,Time Cruisers,
465,Universal Building Set,
467,Basic,465
470,Classic Basic,465
471,Ferries,598
472,Gears,465
473,Supplemental,465
474,Vikings,
475,Western,
478,X-Pod,22
480,Znap,
481,Dino,
494,Friends,
497,Books,
498,Technic,497
500,Clikits,
501,Gear,
502,Games,
503,Key Chain,501
504,Duplo,
505,Basic Set,504
506,Cars,754
507,Educational and Dacta,
509,SPIKE,507
510,Serious Play,507
511,Building Set with People,507
516,Duplo and Explore,507
517,Learning,507
518,Mindstorms,507
519,NXT,518
520,RCX,518
521,WeDo,518
523,Samsonite,507
524,Service Packs,507
525,Technic,524
526,Soft Bricks,507
528,Supplemental,507
529,Technic,507
530,Control Lab,529
531,eLAB,529
533,Town,507
534,Universal Building Set,507
535,Collectible Minifigures,
536,Series 1 Minifigures,535
537,Series 2 Minifigures,535
538,Series 3 Minifigures,535
539,Series 4 Minifigures,535
540,Series 5 Minifigures,535
541,Series 6 Minifigures,535
542,Series 7 Minifigures,535
543,Series 8 Minifigures,535
544,Series 9 Minifigures,535
545,Series 10 Minifigures,535
546,Team GB,535
547,Series 11 Minifigures,535
548,Series 12 Minifigures,535
549,The LEGO Movie,535
550,The Simpsons Series 1,535
551,Series 13 Minifigures,535
552,Series 14 Minifigures,535
553,The Simpsons Series 2,535
554,Series 15 Minifigures,535
555,Disney Series 1,535
556,Series 16 Minifigures,535
557,DFB Minifigures,535
558,Monster Fighters,
559,Value Packs,
560,Universe,
561,The Hobbit and Lord of the Rings,
562,The Hobbit,561
566,The Lord of the Rings,561
570,Teenage Mutant Ninja Turtles,
571,Legends of Chima,
572,Speedorz,571
573,Constraction,571
575,The Lone Ranger,
576,LEGO Ideas and CUUSOO,
577,Minecraft,
578,The LEGO Movie,
579,Disney Princess,608
580,Mixels,
590,Fusion,
591,Juniors,
592,DC Comics Super Heroes,591
593,Disney Princess,591
595,Friends,591
596,Marvel Super Heroes,591
597,Ninjago,591
598,Promotional,
599,LEGO Exclusive,
600,Elves,
601,Speed Champions,
602,Jurassic World,
603,Scooby-Doo,
604,Dimensions,
605,Nexo Knights,
606,Angry Birds,
607,Ghostbusters,
608,Disney,
609,The LEGO Batman Movie Series 1,535
610,Brickheadz,
611,Series 17 Minifigures,535
614,Jungle,52
615,Cars,591
616,The LEGO Ninjago Movie,435
617,DC Super Hero Girls,
618,The LEGO Ninjago Movie,535
619,Cities of Wonders,408
620,Jurassic World: Fallen Kingdom,591
621,Classic,
622,Series 18 Minifigures,535
625,Unikitty!,
626,Bob the Builder,504
627,Planes,754
628,Dora the Explorer,504
629,Miles From Tomorrowland,754
630,Marvel,504
631,Thomas & Friends,504
632,Town,504
633,Toy Story,754
634,Trains,504
635,Winnie the Pooh,754
636,My Town,632
638,Jake and the Never Land Pirates,754
639,Sofia the First,504
640,Disney Princess,754
641,Mickey & Friends,754
646,Xtra,
647,Castle,504
648,Doc McStuffins,754
650,Legoville,632
651,Pirates,504
652,Playhouse,504
653,DC Comics,504
654,The Powerpuff Girls,
655,Powered Up,438
656,Harry Potter and Fantastic Beasts Series 1,535
657,Action Wheelers,504
658,Dino,504
659,Dolls,504
660,Little Forest Friends,504
661,Little Robots,504
662,Princess Castle,504
663,Rattles,504
664,Toolo,504
665,Western,504
666,Zooters,504
667,Fantastic Beasts,246
668,Scala,
669,Overwatch,
670,The LEGO Movie II,578
671,Forma,
672,Creator 3-in-1,22
673,Creator Expert,22
674,Early Creator,22
675,The LEGO Movie II,535
676,Hidden Side,
677,Disney Series 2,535
679,Mars Exploration,52
680,Stranger Things,
681,Series 19 Minifigures,535
682,Trolls: World Tour,
683,LEGO Originals,
684,DC Super Heroes,535
685,Galidor,
686,Chinese Traditional Festivals,
687,Frozen,608
688,DOTS,
689,Minions,
690,Super Mario,
691,Harry Potter and Fantastic Beasts Series 2,535
692,Series 20 Minifigures,535
693,Monkie Kid,
694,Brick Sketches,
695,Super Heroes DC,
696,Super Heroes Marvel,
697,Batman,695
698,UCS,697
700,Justice League,695
701,Superman,695
702,Avengers,696
704,Guardians of the Galaxy,696
705,Iron Man,696
706,Spider-Man,696
707,X-Men,696
708,The LEGO Batman Movie,697
709,LEGO Art,
710,Harry Potter,207
711,The LEGO Batman Movie Series 2,535
712,Series 21 Minifigures,535
713,VIDIYO,
714,Looney Tunes,535
715,Marvel Series 1,535
716,Modulex,
717,Speed Racer,
718,Series 22 Minifigures,535
719,BrickLink Designer Program,
720,The Muppets,535
721,Icons,
722,Jurassic World,504
724,Avatar,
725,Series 23 Minifigures,535
728,McDonalds,598
729,Airlines,598
730,Audio and Visual Media,501
731,Bag and Luggage Tags,501
732,Clocks and Watches,501
733,Houseware,501
734,Magnets,501
735,Plush Toys,501
736,Posters and Art Prints,501
737,Role Play Toys and Costumes,501
738,Seasonal,501
739,Stationery and Office Supplies,501
740,Storage,501
741,Tabletop Games and Puzzles,501
742,Video Games and Accessories,501
743,Series 24 Minifigures,535
744,Stuntz,52
745,Disney 100,535
746,Database Sets,301
747,Sonic The Hedgehog,
748,Gabbyâ€™s Dollhouse,
749,Dreamzzz,
750,Marvel Series 2,535
751,Marvel,207
752,Animal Crossing,
753,Series 25 Minifigures,535
754,Disney,504
755,Spidey and His Amazing Friends,706
756,Samsonite,365
757,Ideas Books,497
758,Non-fiction Books,497
759,Story Books,497
760,Activity Books,497
761,Activity Books with LEGO Parts,497
